tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets
8,139.87,1118.96,month_to_month,electronic_check,7
19,82.46,1566.74,two_year,bank_transfer,1
10,120.87,1208.7,month_to_month,electronic_check,2
15,69.04,1035.6,month_to_month,electronic_check,3
12,119.82,1437.84,month_to_month,bank_transfer,4
18,88.52,1593.36,month_to_month,bank_transfer,4
9,66.19,595.71,month_to_month,credit_card,3
3,74.07,222.21,month_to_month,bank_transfer,1
8,105.42,843.36,one_year,electronic_check,5
16,97.8,1564.8,month_to_month,credit_card,5
15,114.99,1724.85,one_year,electronic_check,1
24,87.87,2108.88,month_to_month,credit_card,2
6,107.71,646.26,two_year,credit_card,2
11,90.05,990.55,month_to_month,credit_card,5
23,121.46,2793.58,month_to_month,bank_transfer,3
3,60.52,181.56,month_to_month,electronic_check,2
17,107.11,1820.87,month_to_month,bank_transfer,0
23,107.01,2461.23,one_year,electronic_check,1
23,64.65,1486.95,month_to_month,electronic_check,3
17,121.17,2059.89,month_to_month,bank_transfer,4
22,110.76,2436.72,month_to_month,electronic_check,3
5,136.01,680.05,month_to_month,electronic_check,3
19,74.97,1424.43,month_to_month,credit_card,3
17,94.0,1598.0,two_year,electronic_check,3
13,129.2,1679.6,month_to_month,electronic_check,2
24,135.54,3252.96,month_to_month,bank_transfer,2
21,114.82,2411.22,month_to_month,bank_transfer,0
6,88.22,529.32,month_to_month,electronic_check,4
24,119.51,2868.24,month_to_month,electronic_check,3
21,96.34,2023.14,month_to_month,electronic_check,2
9,102.77,924.93,one_year,bank_transfer,5
17,114.18,1941.06,month_to_month,electronic_check,4
19,134.4,2553.6,month_to_month,electronic_check,5
6,60.71,364.26,month_to_month,electronic_check,7
7,115.99,811.93,one_year,credit_card,3
5,133.17,665.85,month_to_month,credit_card,2
12,89.95,1079.4,one_year,electronic_check,2
23,78.95,1815.85,month_to_month,electronic_check,2
10,105.58,1055.8,month_to_month,credit_card,3
9,62.4,561.6,month_to_month,electronic_check,4
23,124.4,2861.2,month_to_month,electronic_check,3
11,99.05,1089.55,month_to_month,credit_card,2
2,113.09,226.18,month_to_month,bank_transfer,4
16,122.37,1957.92,month_to_month,credit_card,6
19,61.57,1169.83,month_to_month,electronic_check,1
11,75.18,826.98,two_year,electronic_check,8
23,93.41,2148.43,month_to_month,bank_transfer,3
1,108.79,108.79,month_to_month,electronic_check,4
21,89.33,1875.93,month_to_month,bank_transfer,6
7,82.26,575.82,month_to_month,credit_card,3
20,62.02,1240.4,month_to_month,electronic_check,4
12,94.19,1130.28,one_year,electronic_check,7
16,135.17,2162.72,two_year,credit_card,5
19,62.4,1185.6,month_to_month,bank_transfer,4
22,108.0,2376.0,month_to_month,electronic_check,1
15,76.32,1144.8,one_year,electronic_check,1
16,137.74,2203.84,month_to_month,bank_transfer,2
11,124.54,1369.94,month_to_month,credit_card,2
2,77.27,154.54,month_to_month,bank_transfer,2
5,137.7,688.5,one_year,electronic_check,4
3,84.89,254.67,month_to_month,electronic_check,1
19,115.24,2189.56,month_to_month,credit_card,2
3,80.94,242.82,month_to_month,electronic_check,3
5,83.37,416.85,month_to_month,electronic_check,4
6,65.11,390.66,two_year,bank_transfer,1
18,83.52,1503.36,month_to_month,electronic_check,5
8,92.82,742.56,one_year,credit_card,4
12,62.17,746.04,month_to_month,electronic_check,1
17,60.94,1035.98,one_year,electronic_check,5
14,60.83,851.62,month_to_month,bank_transfer,7
12,130.41,1564.92,month_to_month,electronic_check,2
10,93.19,931.9,one_year,electronic_check,4
23,133.32,3066.36,month_to_month,credit_card,4
5,98.38,491.9,month_to_month,electronic_check,1
20,104.73,2094.6,two_year,bank_transfer,4
5,89.75,448.75,month_to_month,credit_card,1
12,122.41,1468.92,month_to_month,electronic_check,2
16,87.45,1399.2,two_year,credit_card,4
7,124.62,872.34,month_to_month,electronic_check,4
7,91.32,639.24,two_year,electronic_check,2
5,70.17,350.85,month_to_month,credit_card,3
1,93.4,93.4,month_to_month,credit_card,1
7,62.34,436.38,month_to_month,electronic_check,5
5,90.99,454.95,two_year,electronic_check,3
16,90.96,1455.36,month_to_month,bank_transfer,1
23,116.61,2682.03,month_to_month,electronic_check,6
1,139.91,139.91,month_to_month,credit_card,1
18,72.44,1303.92,month_to_month,credit_card,7
10,108.74,1087.4,two_year,electronic_check,4
14,126.98,1777.72,month_to_month,credit_card,0
24,114.56,2749.44,month_to_month,bank_transfer,6
10,78.68,786.8,month_to_month,electronic_check,5
3,93.58,280.74,month_to_month,bank_transfer,1
20,134.64,2692.8,month_to_month,credit_card,5
22,101.63,2235.86,two_year,electronic_check,3
7,114.08,798.56,month_to_month,bank_transfer,3
14,84.7,1185.8,month_to_month,bank_transfer,3
16,123.4,1974.4,month_to_month,electronic_check,2
4,104.98,419.92,month_to_month,electronic_check,2
1,122.94,122.94,month_to_month,electronic_check,5
1,82.41,82.41,month_to_month,electronic_check,1
16,78.58,1257.28,month_to_month,electronic_check,2
15,74.46,1116.9,two_year,electronic_check,3
24,107.61,2582.64,month_to_month,electronic_check,3
15,66.32,994.8,one_year,electronic_check,3
18,87.65,1577.7,month_to_month,credit_card,4
12,113.15,1357.8,month_to_month,credit_card,6
2,82.22,164.44,month_to_month,credit_card,2
9,80.77,726.93,month_to_month,bank_transfer,5
15,78.72,1180.8,month_to_month,credit_card,5
17,97.86,1663.62,month_to_month,electronic_check,7
8,120.5,964.0,one_year,electronic_check,5
4,81.1,324.4,month_to_month,credit_card,2
23,102.57,2359.11,two_year,electronic_check,4
6,139.24,835.44,month_to_month,electronic_check,2
1,100.09,100.09,month_to_month,electronic_check,3
10,81.58,815.8,month_to_month,credit_card,4
1,127.1,127.1,month_to_month,electronic_check,4
16,132.42,2118.72,month_to_month,electronic_check,3
3,119.71,359.13,month_to_month,credit_card,4
8,86.03,688.24,month_to_month,credit_card,1
9,100.04,900.36,one_year,electronic_check,9
18,85.72,1542.96,month_to_month,electronic_check,4
22,133.82,2944.04,month_to_month,electronic_check,4
17,60.86,1034.62,month_to_month,credit_card,5
14,129.93,1819.02,month_to_month,credit_card,1
6,80.91,485.46,one_year,electronic_check,1
16,71.74,1147.84,month_to_month,bank_transfer,3
